,Clothing ID,Age,Title,Review Text,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name,Approach-1_output,Approach-2_output
221,1078,62,cute and comfy,"i found this to be a comfortable, stylish, no-fuss look. bought my normal size 4 (5'7"", 128#) in the orange, and it fits like the model. it's a nice lightweight linen and is machine washable, which is always a plus. you can't tell from the photo, but the lace-up portion actually has a bit of fabric in it, so you aren't revealed if it isn't tightly laced ;)",4,1,2,General,Dresses,Dresses,"['cute comfy', 'fuss look', 'normal size', 'fabric revealed', 'comfy found comfortable', 'nice lightweight linen', 'lightweight linen machine', 'look bought normal size']","['cute comfy', 'fuss look', 'normal size', 'fabric revealed', 'comfy found comfortable', 'nice lightweight linen', 'lightweight linen machine', 'look bought normal size']"
222,1078,29,so comfotable,i ordered this dress in 0p since i am 5ft. it fits great its not too short just above the knee.,4,1,0,General,Dresses,Dresses,['great short knee'],['great short knee']
223,1078,49,"cute, but not cute enough for me.","when this appeared on line, i thought t would be a sure thing, color (blue), cut and style, this dress appeared to have been made for me, but i ultimately i ended up returning it for several reasons. fit: i was worried about the length on my 5'5"" frame but it was actually long enough. i have narrow shoulders and average arms but i found the shoulders or maybe it was the upper arms to run slightly small in my regular size which caused some strange poofing at the shoulders. not sure if going up a",4,1,0,General,Dresses,Dresses,"['line thought', 'dress appeared', 'worried length', 'narrow shoulders', 'arms found', 'upper arms', 'arms run', 'cute appeared line', 't sure thing', 'sure thing color', 'shoulders average arms', 'small regular size', 'strange poofing shoulders', 'reasons fit worried length', 'size caused strange poofing']","['line thought', 'dress appeared', 'worried length', 'narrow shoulders', 'arms found', 'upper arms', 'arms run', 'cute appeared line', 't sure thing', 'sure thing color', 'shoulders average arms', 'small regular size', 'strange poofing shoulders', 'reasons fit worried length', 'size caused strange poofing']"
224,1078,35,"cute, but something is off","i am short (5'3"") and very curvy. i usually get petite in dresses. something about this fit was strange. it was definitely a little shorter than most petites. the lace detail on the front of this dress is really cute and it is a color you don't see often so i kept it.",4,1,3,General,Dresses,Dresses,"['petite dresses', 'color kept', 'dresses fit strange', 'dress cute color']","['petite dresses', 'color kept', 'dresses fit strange', 'dress cute color']"
225,1078,27,perfection,this dress is amazing. bought in orange and fits wonderfully. great quality and could transition in between seasons,5,1,8,General,Dresses,Dresses,['great quality transition'],['great quality transition']
226,1078,51,loved the style but the fit was off,"loved this dress until i tried it on! it was too big in the body and tight on top in the arm area. from the reviews already posted stating the guy was great, i'm wondering if i just received a defective dress? i also wish the dress were a truer orange/mango color instead of a burnt orange since this dress is for spring/summer.",3,0,6,General,Dresses,Dresses,"['fit loved', 'big body', 'reviews posted', 'defective dress', 'dress wish', 'body tight arm', 'tight arm area', 'guy great wondering', 'dress tried big body', 'wondering received defective dress']","['fit loved', 'big body', 'reviews posted', 'defective dress', 'dress wish', 'body tight arm', 'tight arm area', 'guy great wondering', 'dress tried big body', 'wondering received defective dress']"
227,1078,42,perfect shift dress!,"i love shift dresses and i love t linen so this one was a must for me. i had it in my inbox as soon as it came out on the website and then i found it in the store and had to try it on. i took the six and the eight to the fitting room because i run in between, and the six fit better so i guess it runs a little bit large. really it just depends on how you want it to fit. the length is great too, about 3 inches above my knee, i'm 5 foot 5, which is exactly where i like my dresses to hit. i got the",5,1,15,General,Dresses,Dresses,"['dresses love', 'website found', 'fitting room', 'fit length', 'dresses hit', 'perfect shift dress', 'room run fit', 'fit better guess', 'better guess runs', 'runs little bit', 'try took fitting room']","['dresses love', 'website found', 'fitting room', 'fit length', 'dresses hit', 'perfect shift dress', 'room run fit', 'fit better guess', 'better guess runs', 'runs little bit', 'try took fitting room']"
228,1078,53,linen coolness,i love the way the dress fit definitely a flip flop by the poolside bar dress. i ordered the mango colored one and was disappointed that the color resembled a dark squash orange and not as bright as it looked in picture. i think it will look nice with a tan so i will keep it. wouldn't plan to dress it up too much because it will definitely wrinkle ! i am a petite 5'4 and got the regular and it fits just above my knees which is good for my taste!,4,1,0,General,Dresses,Dresses,"['dress ordered', 'disappointed color', 'color resembled', 'picture think', 'knees good taste', 'mango colored disappointed color', 'picture think look nice']","['dress ordered', 'disappointed color', 'color resembled', 'picture think', 'knees good taste', 'mango colored disappointed color', 'picture think look nice']"
229,1078,57,cute and comfy!,"purchased this in the burnt orange color - very nice!
will be lightweight for our hot, humid summers but has a bit of pizazz with the lace up front.
the slip is nicely made with strap attachments in the shoulders so they do not slip.
i wear a ton of dresses in the summer so this will definitely be a go to item for all the horse races we attend. 
looking forward to snagging a nice derby style hat to match!",5,1,3,General,Dresses,Dresses,"['summers bit', 'lace slip', 'shoulders slip', 'races attend', 'hot humid summers', 'nice derby style', 'derby style hat']","['summers bit', 'lace slip', 'shoulders slip', 'races attend', 'hot humid summers', 'nice derby style', 'derby style hat']"
230,1078,57,muddy color,the shade of orange was quite muddy and not vibrant like photos show. it's going back .,3,0,0,General,Dresses,Dresses,"['muddy vibrant', 'photos going', 'muddy color shade']","['muddy vibrant', 'photos going', 'muddy color shade']"
231,1078,44,amazing dress!,i tried this dress on in the store in the mango color but opted to order the blue. the dress is beautifully made and the fit is fantastic.,5,1,10,General,Dresses,Dresses,"['amazing dress', 'dress tried', 'color opted', 'order blue dress']","['amazing dress', 'dress tried', 'color opted', 'order blue dress']"
232,1078,52,comfort,"i purchased the mango. it is flattering with my olive skin and golden brown hair. i am keeping it. i'm used to linen so no surprises there. i agree with a reviewer that said it will work in summer and fall. i could wear this walking on the beach, to a summer casual dinner party. i plan on wearing gold sandals and gold jewelry. this will make the feel more summertime. then i will wear boots with it in the fall. i'm very happy with the choice. my store didn't have the blue. the fit is tts. i'm 5 f",5,1,2,General,Dresses,Dresses,"['comfort purchased', 'hair keeping', 'surprises agree', 'fall wear', 'plan wearing', 'jewelry feel', 'mango flattering olive', 'flattering olive skin', 'golden brown hair', 'happy choice store', 'boots fall happy choice']","['comfort purchased', 'hair keeping', 'surprises agree', 'fall wear', 'plan wearing', 'jewelry feel', 'mango flattering olive', 'flattering olive skin', 'golden brown hair', 'happy choice store', 'boots fall happy choice']"
233,1078,39,a great addition to any wardrobe,i bought the dress in mango. i love the color. it is very vibrant. the fit is great and i imagine getting a lot of use out of this dress during the summer months. my only complaint is that i expected the fabric to be a little bit heavier. i find it to be kind of thin.,4,1,0,General,Dresses,Dresses,"['wardrobe bought', 'imagine getting', 'great addition wardrobe', 'fit great imagine', 'fabric little bit']","['wardrobe bought', 'imagine getting', 'great addition wardrobe', 'fit great imagine', 'fabric little bit']"
234,1078,69,unique style,"i love the feel of the fabric and design of this dress.  i look forward to changing the look with cowboy boots or fringed booties. i also like the option of wearing it opened over a white tee and jeans. worn loose or belted, it can be different every time you wear it. it does run large so you may want to size down.",4,1,0,General Petite,Dresses,Dresses,"['love feel', 'dress look', 'boots fringed', 'option wearing', 'different time', 'time wear', 'unique style love', 'white tee jeans', 'jeans worn loose', 'large want size', 'option wearing opened white', 'time wear run large']","['love feel', 'dress look', 'boots fringed', 'option wearing', 'different time', 'time wear', 'unique style love', 'white tee jeans', 'jeans worn loose', 'large want size', 'option wearing opened white', 'time wear run large']"
235,1078,35,,,5,1,0,General Petite,Dresses,Dresses,[],[]
236,1078,42,perfection,"i'm not a western girl but this dress is so adorable. i love the colors, it's adorable and unique. while its definitely a full swingy shirt dress i didn't find it overly large. i plan on wearing as a dress with sleeves rolled up. under the pilcro denim jacket it looks so cute. and open over jeans with a white tank like a jacket.",5,1,2,General Petite,Dresses,Dresses,"['dress find', 'large plan', 'plan wearing', 'perfection western girl', 'western girl dress', 'dress adorable love', 'adorable love colors', 'sleeves rolled pilcro', 'jacket looks cute', 'cute open jeans', 'jeans white tank']","['dress find', 'large plan', 'plan wearing', 'perfection western girl', 'western girl dress', 'dress adorable love', 'adorable love colors', 'sleeves rolled pilcro', 'jacket looks cute', 'cute open jeans', 'jeans white tank']"
